12.94,0.00,1907,1058,Ideal
12.80,0.00,1904,1049,Ideal
12.94,0.00,1904,1043,Ideal
12.87,0.00,1904,1042,Ideal
12.90,0.00,1904,1041,Ideal
12.80,0.00,1905,1043,Ideal
12.90,0.00,1903,1043,Ideal
12.87,0.00,1897,1046,Ideal
12.94,0.00,1902,1041,Ideal
12.94,0.00,1904,1041,Ideal
12.94,0.00,1904,1043,Ideal
12.90,0.00,1905,1040,Ideal
12.94,0.00,1903,1046,Ideal
12.94,0.00,1903,1047,Ideal
12.94,0.00,1903,1051,Ideal
12.94,0.00,1902,1059,Ideal
12.94,0.00,1903,1054,Ideal
12.94,0.00,1904,1055,Ideal
12.94,0.00,1905,1056,Ideal
12.90,0.00,1899,1056,Ideal
12.94,0.00,1904,1058,Ideal
12.94,0.00,1904,1053,Ideal
12.94,0.00,1897,1040,Ideal
12.98,0.00,1888,1050,Ideal
12.94,0.00,1899,1057,Ideal
12.80,0.00,1900,1061,Ideal
12.87,0.00,1902,1056,Ideal
12.94,0.00,1898,1054,Ideal
12.87,0.00,1902,1053,Ideal
12.94,0.00,1893,1047,Ideal
12.87,0.00,1901,1045,Ideal
12.94,0.00,1898,1042,Ideal
12.94,0.00,1898,1044,Ideal
12.94,0.00,1893,1052,Ideal
12.94,0.00,1899,1059,Ideal
12.87,0.00,1897,1058,Ideal
12.90,0.00,1894,1051,Ideal
12.94,0.00,1895,1051,Ideal
12.94,0.00,1899,1055,Ideal
12.94,0.00,1904,1054,Ideal
12.94,0.00,1904,1053,Ideal
12.90,0.00,1904,1054,Ideal
12.94,0.00,1902,1051,Ideal
12.94,0.00,1900,1047,Ideal
12.94,0.00,1902,1042,Ideal
12.87,0.00,1898,1041,Ideal
12.90,0.00,1897,1042,Ideal
12.87,0.00,1901,1040,Ideal
12.94,0.00,1902,1040,Ideal
12.94,0.00,1902,1043,Ideal
12.94,0.00,1893,1043,Ideal
12.94,0.00,1902,1046,Ideal
12.94,0.00,1903,1053,Ideal
12.94,0.00,1898,1057,Ideal
12.94,0.00,1894,1061,Ideal
12.94,0.00,1901,1058,Ideal
12.94,0.00,1902,1058,Ideal
12.80,0.00,1902,1060,Ideal
12.80,0.00,1904,1058,Ideal
12.87,0.00,1900,1054,Ideal
12.90,0.00,1907,1046,Ideal
12.90,0.00,1904,1053,Ideal
12.94,0.00,1903,1059,Ideal
12.94,0.00,1906,1057,Ideal
12.87,0.00,1903,1058,Ideal
12.94,0.00,1901,1057,Ideal
12.94,0.00,1904,1059,Ideal
12.94,0.00,1904,1059,Ideal
12.94,0.00,1907,1063,Ideal
12.87,0.00,1904,1055,Ideal
12.87,0.00,1906,1056,Ideal
12.94,0.00,1904,1052,Ideal
12.80,0.00,1904,1047,Ideal
12.94,0.00,1905,1045,Ideal
12.87,0.00,1903,1046,Ideal
12.87,0.00,1904,1044,Ideal
12.90,0.00,1902,1046,Ideal
12.94,0.00,1903,1046,Ideal
12.87,0.00,1901,1047,Ideal
12.90,0.00,1904,1043,Ideal
12.90,0.00,1902,1050,Ideal
12.90,0.00,1903,1049,Ideal
12.90,0.00,1904,1051,Ideal
12.94,0.00,1902,1050,Ideal
12.94,0.00,1904,1050,Ideal
12.94,0.00,1898,1047,Ideal
12.94,0.00,1900,1056,Ideal
12.90,0.00,1899,1064,Ideal
12.94,0.00,1900,1062,Ideal
12.90,0.00,1904,1059,Ideal
12.83,0.00,1904,1056,Ideal
12.94,0.00,1904,1055,Ideal
12.98,0.00,1904,1057,Ideal
13.01,0.00,1905,1061,Ideal
12.90,0.00,1904,1062,Ideal
12.94,0.00,1901,1065,Ideal
12.94,0.00,1904,1062,Ideal
12.94,0.00,1905,1063,Ideal
12.94,0.00,1899,1063,Ideal
12.83,0.00,1902,1061,Ideal
12.90,0.00,1903,1055,Ideal
12.94,0.00,1899,1052,Ideal
12.94,0.00,1899,1049,Ideal
12.94,0.00,1903,1050,Ideal
12.87,0.00,1904,1047,Ideal
12.90,0.00,1906,1048,Ideal
12.94,0.00,1906,1046,Ideal
12.94,0.00,1904,1052,Ideal
12.90,0.00,1903,1063,Ideal
12.80,0.00,1903,1051,Ideal
12.87,0.00,1895,1051,Ideal
12.94,0.00,1902,1055,Ideal
12.94,0.00,1904,1060,Ideal
12.94,0.00,1903,1056,Ideal
12.94,0.00,1898,1057,Ideal
12.87,0.00,1897,1038,Ideal
12.87,0.00,1898,1034,Ideal
12.94,0.00,1903,1035,Ideal
12.90,0.00,1891,1042,Ideal
12.90,0.00,1894,1045,Ideal
12.87,0.00,1895,1043,Ideal
12.94,0.00,1898,1044,Ideal
12.87,0.00,1897,1042,Ideal
12.83,0.00,1894,1040,Ideal
